,GAME_ID,home_TEAM_NAME,away_TEAM_NAME,H_Team_Elo_Before,A_Team_Elo_Before,H_Team_Elo_After,A_Team_Elo_After
22243,22300640,New Orleans Pelicans,Oklahoma City Thunder,1611.8477346238606,1651.1875742475181,1592.256268169325,1670.7790407020536
22244,22300641,San Antonio Spurs,Portland Trail Blazers,1306.3157120359938,1337.6523182904139,1319.178698608939,1324.7893317174687
22245,22300635,Charlotte Hornets,Houston Rockets,1292.508556903688,1448.083395407739,1276.4024049947825,1464.1895473166446
22246,22300634,Atlanta Hawks,Dallas Mavericks,1417.621348319874,1462.3082527902961,1410.3521779831253,1469.5774231270448
22247,22300636,Indiana Pacers,Phoenix Suns,1542.2417378745724,1578.412097369538,1546.7488049384028,1573.9050303057077
22248,22300647,Charlotte Hornets,Utah Jazz,1276.4024049947825,1541.116079137163,1271.7012211859346,1545.817262946011
22249,22300646,Boston Celtics,LA Clippers,1722.5868439406563,1652.9349889745652,1699.4986600842888,1676.0231728309327
22250,22300649,San Antonio Spurs,Minnesota Timberwolves,1319.178698608939,1620.928821188396,1327.623340653562,1612.4841791437727
22251,22300643,New York Knicks,Miami Heat,1646.904051333664,1487.0768345701001,1652.1711481699992,1481.809737733765
22252,22300651,Dallas Mavericks,Sacramento Kings,1469.5774231270448,1515.6756603212636,1462.343611393348,1522.9094720549604
22253,22300645,Brooklyn Nets,Houston Rockets,1447.7966656625542,1464.1895473166446,1451.957011552981,1460.029201426218
22254,22300642,Detroit Pistons,Washington Wizards,1234.8445702745432,1314.3704407041034,1223.1184463363893,1326.0965646422574
22255,22300648,Milwaukee Bucks,New Orleans Pelicans,1597.7691656578174,1592.256268169325,1612.3931370106527,1577.6322968164898
22256,22300644,Denver Nuggets,Philadelphia 76ers,1594.8147954193773,1605.4092664082818,1601.3148155639933,1598.9092462636659
22257,22300650,Golden State Warriors,Los Angeles Lakers,1488.5313462789768,1480.630175719615,1483.577819515749,1485.5837024828427
22258,22300653,Atlanta Hawks,Toronto Raptors,1410.3521779831253,1448.9194656827158,1414.158387014872,1445.113256650969
22259,22300655,Orlando Magic,Phoenix Suns,1489.4186657855057,1573.9050303057077,1504.501260769753,1558.8224353214605
22260,22300656,Portland Trail Blazers,Chicago Bulls,1324.7893317174687,1495.3206619990985,1319.0704397188313,1501.039553997736
22261,22300652,Indiana Pacers,Memphis Grizzlies,1546.7488049384028,1476.9264468982997,1551.2925782457974,1472.3826735909051
22262,22300654,Detroit Pistons,Oklahoma City Thunder,1223.1184463363893,1670.7790407020536,1262.4735365317813,1631.4239505066616
22263,22300667,Denver Nuggets,Milwaukee Bucks,1601.3148155639933,1612.3931370106527,1607.8279404846646,1605.8800120899814
22264,22300659,Boston Celtics,New Orleans Pelicans,1699.4986600842888,1577.6322968164898,1703.0212936030377,1574.1096632977408
22265,22300664,Oklahoma City Thunder,Minnesota Timberwolves,1631.4239505066616,1612.4841791437727,1621.6262841826497,1622.2818454677847
22266,22300665,San Antonio Spurs,Washington Wizards,1327.623340653562,1326.0965646422574,1319.1664052935907,1334.5535000022287
22267,22300662,Houston Rockets,Los Angeles Lakers,1460.029201426218,1485.5837024828427,1472.5958270092003,1473.0170768998603
22268,22300668,Portland Trail Blazers,Philadelphia 76ers,1319.0704397188313,1598.9092462636659,1358.2427972257517,1559.7368887567454
22269,22300663,Memphis Grizzlies,Sacramento Kings,1472.3826735909051,1522.9094720549604,1462.5300397651463,1532.7621058807192
22270,22300661,Miami Heat,Phoenix Suns,1481.809737733765,1558.8224353214605,1470.5341730543332,1570.0980000008922
22271,22300666,Dallas Mavericks,Orlando Magic,1462.343611393348,1504.501260769753,1466.9585584613508,1499.8863137017502
22272,22300657,Charlotte Hornets,New York Knicks,1271.7012211859346,1652.1711481699992,1267.9928081820374,1655.8795611738965
22273,22300660,Brooklyn Nets,Utah Jazz,1451.957011552981,1545.817262946011,1479.1117050147768,1518.662569484215
22274,22300658,Cleveland Cavaliers,LA Clippers,1631.3188135073015,1676.0231728309327,1641.329856141155,1666.0121301970792
22275,22300673,Golden State Warriors,Philadelphia 76ers,1483.577819515749,1559.7368887567454,1496.2242847250905,1547.090423547404
22276,22300672,Chicago Bulls,Toronto Raptors,1501.039553997736,1445.113256650969,1485.5375371243347,1460.6152735243704
22277,22300669,Atlanta Hawks,Los Angeles Lakers,1414.158387014872,1473.0170768998603,1428.4811472835006,1458.6943166312317
22278,22300671,New York Knicks,Utah Jazz,1655.8795611738965,1518.662569484215,1661.551904390752,1512.9902262673595
22279,22300670,Boston Celtics,Indiana Pacers,1703.0212936030377,1551.2925782457974,1705.7719201951675,1548.5419516536676
22280,22300678,Miami Heat,Sacramento Kings,1470.5341730543332,1532.7621058807192,1480.5783200746635,1522.717958860389
22281,22300681,San Antonio Spurs,Orlando Magic,1319.1664052935907,1499.8863137017502,1312.9186660468135,1506.1340529485274
22282,22300674,Charlotte Hornets,Chicago Bulls,1267.9928081820374,1485.5375371243347,1263.7168213440264,1489.8135239623457
22283,22300680,Minnesota Timberwolves,Dallas Mavericks,1622.2818454677847,1466.9585584613508,1631.4731227523662,1457.7672811767693
22284,22300683,Portland Trail Blazers,Milwaukee Bucks,1358.2427972257517,1605.8800120899814,1368.513507825724,1595.609301490009
22285,22300677,Brooklyn Nets,Phoenix Suns,1479.1117050147768,1570.0980000008922,1466.8351808925024,1582.3745241231666
22286,22300679,Houston Rockets,New Orleans Pelicans,1472.5958270092003,1574.1096632977408,1463.3618358321955,1583.3436544747456
22287,22300682,Oklahoma City Thunder,Denver Nuggets,1621.6262841826497,1607.8279404846646,1626.95874388654,1602.4954807807742
22288,22300675,Cleveland Cavaliers,Detroit Pistons,1641.329856141155,1262.4735365317813,1642.2409748756463,1261.56241779729
22289,22300676,Washington Wizards,LA Clippers,1334.5535000022287,1666.0121301970792,1330.5350457106401,1670.0305844886677
22290,22300684,Boston Celtics,Los Angeles Lakers,1705.7719201951675,1458.6943166312317,1684.8929196223676,1479.5733172040316
22291,22300686,Utah Jazz,Philadelphia 76ers,1512.9902262673595,1547.090423547404,1507.003240598617,1553.0774092161466
22292,22300685,New York Knicks,Indiana Pacers,1661.551904390752,1548.5419516536676,1664.5639680796885,1545.5298879647312
22293,22300687,Memphis Grizzlies,Cleveland Cavaliers,1462.5300397651463,1642.2409748756463,1457.4422836461677,1647.328730994625
22294,22300697,Denver Nuggets,Portland Trail Blazers,1602.4954807807742,1368.513507825724,1605.412261063493,1365.5967275430053
22295,22300689,Washington Wizards,Miami Heat,1330.5350457106401,1480.5783200746635,1324.286084925338,1486.8272808599656
22296,22300690,Atlanta Hawks,Phoenix Suns,1428.4811472835006,1582.3745241231666,1442.2412040094991,1568.614467397168
22297,22300691,Indiana Pacers,Sacramento Kings,1545.5298879647312,1522.717958860389,1531.4170429459145,1536.8308038792056
22298,22300694,Minnesota Timberwolves,Orlando Magic,1631.4731227523662,1506.1340529485274,1623.3773254607734,1514.2298502401202
22299,22300692,Houston Rockets,Toronto Raptors,1463.3618358321955,1460.6152735243704,1480.3140897662631,1443.6630195903028
22300,22300696,San Antonio Spurs,New Orleans Pelicans,1312.9186660468135,1583.3436544747456,1311.3318687501835,1584.9304517713756
22301,22300693,Memphis Grizzlies,Golden State Warriors,1457.4422836461677,1496.2242847250905,1440.1766110349572,1513.489957336301
22302,22300695,Oklahoma City Thunder,Charlotte Hornets,1626.95874388654,1263.7168213440264,1628.9054659064077,1261.7700993241588
22303,22300688,Detroit Pistons,LA Clippers,1261.56241779729,1670.0305844886677,1259.5024681080927,1672.090534177865
22304,22300701,New York Knicks,Los Angeles Lakers,1664.5639680796885,1479.5733172040316,1647.2611747974372,1496.8761104862829
22305,22300702,Dallas Mavericks,Milwaukee Bucks,1457.7672811767693,1595.609301490009,1449.3366703298557,1604.0399123369227
22306,22300700,Chicago Bulls,Sacramento Kings,1489.8135239623457,1536.8308038792056,1480.5104426409214,1546.13388520063
22307,22300699,Atlanta Hawks,Golden State Warriors,1442.2412040094991,1513.489957336301,1451.220213476518,1504.510947869282
22308,22300698,Philadelphia 76ers,Brooklyn Nets,1553.0774092161466,1466.8351808925024,1532.5528668467343,1487.3597232619147
22309,22300703,San Antonio Spurs,Cleveland Cavaliers,1311.3318687501835,1647.328730994625,1307.4099500198645,1651.250649724944
22310,22300709,Minnesota Timberwolves,Houston Rockets,1623.3773254607734,1480.3140897662631,1630.3059099616519,1473.3855052653846
22311,22300704,Detroit Pistons,Orlando Magic,1259.5024681080927,1514.2298502401202,1254.5616316385422,1519.1706867096707
22312,22300707,Charlotte Hornets,Indiana Pacers,1261.7700993241588,1531.4170429459145,1256.229221882828,1536.9579203872454
22313,22300708,Miami Heat,LA Clippers,1486.8272808599656,1672.090534177865,1481.4714475407134,1677.4463674971173
22314,22300711,Utah Jazz,Milwaukee Bucks,1507.003240598617,1604.0399123369227,1522.7751618945697,1588.26799104097
22315,22300706,Boston Celtics,Memphis Grizzlies,1684.8929196223676,1440.1766110349572,1691.2715722837809,1433.797958373544
22316,22300710,Oklahoma City Thunder,Toronto Raptors,1628.9054659064077,1443.6630195903028,1631.8775193957051,1440.6909661010054
22317,22300712,Denver Nuggets,Portland Trail Blazers,1605.412261063493,1365.5967275430053,1607.7739741359046,1363.2350144705936
22318,22300705,Washington Wizards,Phoenix Suns,1324.286084925338,1568.614467397168,1314.9914465433926,1577.9091057791134
22319,22300715,Philadelphia 76ers,Dallas Mavericks,1532.5528668467343,1449.3366703298557,1511.2851744156865,1470.6043627609035
22320,22300713,Charlotte Hornets,Los Angeles Lakers,1256.229221882828,1496.8761104862829,1252.7109088837014,1500.3944234854093
22321,22300718,New Orleans Pelicans,Toronto Raptors,1584.9304517713756,1440.6909661010054,1595.5001742514496,1430.1212436209314
22322,22300716,Atlanta Hawks,LA Clippers,1451.220213476518,1677.4463674971173,1447.7877487955411,1680.8788321780942
22323,22300717,Brooklyn Nets,Golden State Warriors,1487.3597232619147,1504.510947869282,1474.8883125028656,1516.9823586283312
22324,22300714,Cleveland Cavaliers,Sacramento Kings,1651.250649724944,1546.13388520063,1661.017369267999,1536.367165657575
22325,22300722,New York Knicks,Memphis Grizzlies,1647.2611747974372,1433.797958373544,1650.1752590473552,1430.883874123626
22326,22300720,Brooklyn Nets,Dallas Mavericks,1474.8883125028656,1470.6043627609035,1460.7851210213244,1484.7075542424448
22327,22300719,Indiana Pacers,Houston Rockets,1536.9579203872454,1473.3855052653846,1540.341080285911,1470.002345366719
22328,22300725,Phoenix Suns,Milwaukee Bucks,1577.9091057791134,1588.26799104097,1585.5335585498128,1580.6435382702705
22329,22300723,Chicago Bulls,Minnesota Timberwolves,1480.5104426409214,1630.3059099616519,1491.303015348603,1619.5133372539703
22330,22300724,Utah Jazz,Oklahoma City Thunder,1522.7751618945697,1631.8775193957051,1533.0516194801824,1621.6010618100925
22331,22300721,Miami Heat,Orlando Magic,1481.4714475407134,1519.1706867096707,1499.9756662710297,1500.6664679793544
22332,22300729,Boston Celtics,Atlanta Hawks,1691.2715722837809,1447.7877487955411,1693.4296724934502,1445.6296485858718
22333,22300731,LA Clippers,New Orleans Pelicans,1680.8788321780942,1595.5001742514496,1664.129103017358,1612.2499034121856
22334,22300732,Sacramento Kings,Detroit Pistons,1536.367165657575,1254.5616316385422,1508.436342680158,1282.492454615959
22335,22300727,Philadelphia 76ers,Golden State Warriors,1511.2851744156865,1516.9823586283312,1490.0575229864628,1538.2100100575549
22336,22300728,Washington Wizards,Cleveland Cavaliers,1314.9914465433926,1661.017369267999,1312.591880072118,1663.4169357392734
22337,22300730,Miami Heat,San Antonio Spurs,1499.9756662710297,1307.4099500198645,1503.6373361795283,1303.7482801113658
22338,22300726,Charlotte Hornets,Toronto Raptors,1252.7109088837014,1430.1212436209314,1247.986218272521,1434.8459342321119
22339,22300741,Portland Trail Blazers,Detroit Pistons,1363.2350144705936,1282.492454615959,1351.6107705525465,1294.1166985340062
22340,22300740,Los Angeles Lakers,Denver Nuggets,1500.3944234854093,1607.7739741359046,1492.9532269497213,1615.2151706715927
22341,22300738,Milwaukee Bucks,Minnesota Timberwolves,1580.6435382702705,1619.5133372539703,1561.0206731344172,1639.1362023898237
22342,22300737,Memphis Grizzlies,Chicago Bulls,1430.883874123626,1491.303015348603,1422.0093249157405,1500.1775645564883
22343,22300739,Phoenix Suns,Utah Jazz,1585.5335585498128,1533.0516194801824,1593.7287641560658,1524.8564138739293
22344,22300735,Brooklyn Nets,Cleveland Cavaliers,1460.7851210213244,1663.4169357392734,1450.9388780909928,1673.263178669605
22345,22300736,New York Knicks,Dallas Mavericks,1650.1752590473552,1484.7075542424448,1626.6323362248174,1508.2504770649825
22346,22300733,Indiana Pacers,Golden State Warriors,1540.341080285911,1538.2100100575549,1519.2593251451817,1559.291765198284
22347,22300734,Orlando Magic,San Antonio Spurs,1500.6664679793544,1303.7482801113658,1504.9873772651322,1299.427370825588
22348,22300743,Boston Celtics,Washington Wizards,1693.4296724934502,1312.591880072118,1694.1065645821438,1311.9149879834245
22349,22300746,Sacramento Kings,Denver Nuggets,1508.436342680158,1615.2151706715927,1534.2886671398828,1589.362846211868
22350,22300744,Toronto Raptors,Houston Rockets,1434.8459342321119,1470.002345366719,1440.039764043002,1464.808515555829
22351,22300747,Los Angeles Lakers,New Orleans Pelicans,1492.9532269497213,1612.2499034121856,1511.4740365048428,1593.729093857064
22352,22300745,Milwaukee Bucks,Charlotte Hornets,1561.0206731344172,1247.986218272521,1565.0109455020045,1243.9959459049337
22353,22300742,Philadelphia 76ers,Atlanta Hawks,1490.0575229864628,1445.6296485858718,1479.511472383551,1456.1756991887835
22354,22300758,Portland Trail Blazers,New Orleans Pelicans,1351.6107705525465,1593.729093857064,1347.2136002729721,1598.1262641366384
22355,22300756,Toronto Raptors,Cleveland Cavaliers,1440.039764043002,1673.263178669605,1431.2567283131082,1682.0462143994987
22356,22300749,LA Clippers,Detroit Pistons,1664.129103017358,1294.1166985340062,1665.0118690534875,1293.2339324978766
22357,22300750,Brooklyn Nets,San Antonio Spurs,1450.9388780909928,1299.427370825588,1457.348511290891,1293.0177376256897
22358,22300753,Washington Wizards,Philadelphia 76ers,1311.9149879834245,1479.511472383551,1306.9811283471677,1484.445332019808
22359,22300752,Orlando Magic,Chicago Bulls,1504.9873772651322,1500.1775645564883,1511.078190023514,1494.0867517981064
22360,22300754,Atlanta Hawks,Houston Rockets,1456.1756991887835,1464.808515555829,1464.2911322865086,1456.6930824581038
22361,22300751,Charlotte Hornets,Memphis Grizzlies,1243.9959459049337,1422.0093249157405,1258.7950362435456,1407.2102345771286
22362,22300757,Golden State Warriors,Phoenix Suns,1559.291765198284,1593.7287641560658,1563.0360604958137,1589.9844688585363
22363,22300755,New York Knicks,Indiana Pacers,1626.6323362248174,1519.2593251451817,1605.9756393266398,1539.9160220433594
22364,22300748,Dallas Mavericks,Oklahoma City Thunder,1508.2504770649825,1621.6010618100925,1538.5864908788565,1591.2650479962183
22365,22300760,Oklahoma City Thunder,Sacramento Kings,1591.2650479962183,1534.2886671398828,1599.2915364571315,1526.2621786789696
22366,22300759,Miami Heat,Boston Celtics,1503.6373361795283,1694.1065645821438,1499.9934223271352,1697.750478434537
22367,22300762,Cleveland Cavaliers,Philadelphia 76ers,1682.0462143994987,1484.445332019808,1672.6032064980752,1493.8883399212314
22368,22300767,Milwaukee Bucks,Denver Nuggets,1565.0109455020045,1589.362846211868,1578.040232225608,1576.3335594882644
22369,22300770,LA Clippers,Minnesota Timberwolves,1665.0118690534875,1639.1362023898237,1643.0943409892616,1661.0537304540496
22370,22300765,Houston Rockets,New York Knicks,1456.6930824581038,1605.9756393266398,1463.4260952256836,1599.24262655906
22371,22300761,Charlotte Hornets,Indiana Pacers,1258.7950362435456,1539.9160220433594,1278.1910631488065,1520.5199951380985
22372,22300768,Dallas Mavericks,Washington Wizards,1538.5864908788565,1306.9811283471677,1540.8926711306271,1304.674948095397
22373,22300769,Utah Jazz,Golden State Warriors,1524.8564138739293,1563.0360604958137,1506.3618862984904,1581.5305880712526
22374,22300766,Memphis Grizzlies,New Orleans Pelicans,1407.2102345771286,1598.1262641366384,1401.6132580932685,1603.7232406204985
22375,22300763,Atlanta Hawks,Chicago Bulls,1464.2911322865086,1494.0867517981064,1453.0163214546483,1505.3615626299668
22376,22300764,Toronto Raptors,San Antonio Spurs,1431.2567283131082,1293.0177376256897,1400.082581121828,1324.1918848169698
22377,22300773,Milwaukee Bucks,Miami Heat,1578.040232225608,1499.9934223271352,1548.6043566425374,1529.4292979102058
22378,22300775,Portland Trail Blazers,Minnesota Timberwolves,1347.2136002729721,1661.0537304540496,1343.5615340530671,1664.7057966739546
22379,22300774,Phoenix Suns,Sacramento Kings,1589.9844688585363,1526.2621786789696,1594.2401431212327,1522.0065044162732
22380,22300771,Brooklyn Nets,Boston Celtics,1457.348511290891,1697.750478434537,1453.21259174805,1701.886397977378
22381,22300776,Los Angeles Lakers,Detroit Pistons,1511.4740365048428,1293.2339324978766,1514.9919869891085,1289.715982013611
22382,22300772,Orlando Magic,Oklahoma City Thunder,1511.078190023514,1599.2915364571315,1499.7280265089114,1610.6416999717342
22383,22300779,Philadelphia 76ers,Miami Heat,1493.8883399212314,1529.4292979102058,1486.3885715089968,1536.9290663224403
22384,22300780,Boston Celtics,Brooklyn Nets,1701.886397977378,1453.21259174805,1709.260609030564,1445.838380694864
22385,22300787,Phoenix Suns,Detroit Pistons,1594.2401431212327,1289.715982013611,1596.5986070721565,1287.3575180626872
22386,22300789,Golden State Warriors,LA Clippers,1581.5305880712526,1643.0943409892616,1574.6800107100473,1649.9449183504669
22387,22300784,New Orleans Pelicans,Washington Wizards,1603.7232406204985,1304.674948095397,1605.1800414903635,1303.218147225532
22388,22300783,Memphis Grizzlies,Houston Rockets,1401.6132580932685,1463.4260952256836,1410.9673400857266,1454.0720132332256
22389,22300786,Denver Nuggets,Sacramento Kings,1576.3335594882644,1522.0065044162732,1567.4687548811085,1530.8713090234291
22390,22300785,Dallas Mavericks,San Antonio Spurs,1540.8926711306271,1324.1918848169698,1545.8768386280383,1319.2077173195587
22391,22300777,Charlotte Hornets,Atlanta Hawks,1278.1910631488065,1453.0163214546483,1305.4047987632307,1425.802585840224
22392,22300778,Orlando Magic,New York Knicks,1499.7280265089114,1599.24262655906,1517.725578988951,1581.2450740790205
22393,22300782,Toronto Raptors,Indiana Pacers,1400.082581121828,1520.5199951380985,1396.3231118809551,1524.2794643789714
22394,22300788,Utah Jazz,Los Angeles Lakers,1506.3618862984904,1514.9919869891085,1489.9977720868958,1531.356101200703
22395,22300781,Cleveland Cavaliers,Chicago Bulls,1672.6032064980752,1505.3615626299668,1674.6175161751073,1503.3472529529347
22396,22300790,Memphis Grizzlies,Milwaukee Bucks,1410.9673400857266,1548.6043566425374,1418.4749099909343,1541.0967867373297
22397,22300576,Utah Jazz,Golden State Warriors,1489.9977720868958,1574.6800107100473,1484.9980390701924,1579.6797437267508
22398,22300791,Portland Trail Blazers,Minnesota Timberwolves,1343.5615340530671,1664.7057966739546,1335.8604028575378,1672.406927869484
22399,22300800,Denver Nuggets,Washington Wizards,1567.4687548811085,1303.218147225532,1570.931576973521,1299.7553251331194
22400,22300796,Dallas Mavericks,Phoenix Suns,1545.8768386280383,1596.5986070721565,1556.1247407513645,1586.3507049488303
22401,22300797,Chicago Bulls,Boston Celtics,1503.3472529529347,1709.260609030564,1495.4856158831108,1717.1222461003879
22402,22300798,New Orleans Pelicans,Houston Rockets,1605.1800414903635,1454.0720132332256,1612.046221495231,1447.205833228358
22403,22300799,Oklahoma City Thunder,LA Clippers,1610.6416999717342,1649.9449183504669,1627.1788199208984,1633.4077984013027
22404,22300801,Utah Jazz,Charlotte Hornets,1484.9980390701924,1305.4047987632307,1467.8841076634408,1322.5187301699825
22405,22300792,Cleveland Cavaliers,Orlando Magic,1674.6175161751073,1517.725578988951,1659.4965867078315,1532.8465084562267
22406,22300794,Philadelphia 76ers,New York Knicks,1486.3885715089968,1581.2450740790205,1475.3220851466933,1592.311560441324
22407,22300803,Sacramento Kings,San Antonio Spurs,1530.8713090234291,1319.2077173195587,1532.867077176096,1317.2119491668918
22408,22300802,Golden State Warriors,Los Angeles Lakers,1579.6797437267508,1531.356101200703,1589.5716943280067,1521.464150599447
22409,22300793,Indiana Pacers,Detroit Pistons,1524.2794643789714,1287.3575180626872,1527.450974733142,1284.1860077085166
22410,22300795,Toronto Raptors,Brooklyn Nets,1396.3231118809551,1445.838380694864,1416.7660328096676,1425.3954597661516
22411,22300809,Oklahoma City Thunder,Washington Wizards,1627.1788199208984,1299.7553251331194,1631.2191855463907,1295.714959507627
22412,22300808,Minnesota Timberwolves,Milwaukee Bucks,1672.406927869484,1541.0967867373297,1660.453398848377,1553.0503157584367
22413,22300806,Houston Rockets,Phoenix Suns,1447.205833228358,1586.3507049488303,1455.739962647215,1577.8165755299733
22414,22300804,Atlanta Hawks,Toronto Raptors,1425.802585840224,1416.7660328096676,1419.8603811506796,1422.7082374992121
22415,22300812,Portland Trail Blazers,Denver Nuggets,1335.8604028575378,1570.931576973521,1329.5668017571036,1577.2251780739552
22416,22300813,Los Angeles Lakers,San Antonio Spurs,1521.464150599447,1317.2119491668918,1523.5425016004344,1315.1335981659045
22417,22300811,Golden State Warriors,Charlotte Hornets,1589.5716943280067,1322.5187301699825,1592.1210228983193,1319.96940159967
22418,22300807,Memphis Grizzlies,LA Clippers,1418.4749099909343,1633.4077984013027,1414.4958995356192,1637.3868088566178
22419,22300805,Philadelphia 76ers,Cleveland Cavaliers,1475.3220851466933,1659.4965867078315,1488.344537905702,1646.4741339488228
22420,22300810,New Orleans Pelicans,Miami Heat,1612.046221495231,1536.9290663224403,1595.7320443447925,1553.243243472879
22421,22300815,Minnesota Timberwolves,Brooklyn Nets,1660.453398848377,1425.3954597661516,1663.808017904828,1422.0408407097007
22422,22300814,Detroit Pistons,Orlando Magic,1284.1860077085166,1532.8465084562267,1281.7400817126781,1535.2924344520652
22423,22300816,New York Knicks,Boston Celtics,1592.311560441324,1717.1222461003879,1582.4800032892201,1726.9538032524918
22424,22300826,Portland Trail Blazers,Charlotte Hornets,1329.5668017571036,1319.96940159967,1314.4726203424716,1335.063583014302
22425,22300818,Phoenix Suns,Los Angeles Lakers,1577.8165755299733,1523.5425016004344,1584.374404870601,1516.9846722598068
22426,22300823,New Orleans Pelicans,Chicago Bulls,1595.7320443447925,1495.4856158831108,1581.4000849418362,1509.817575286067
22427,22300825,Utah Jazz,San Antonio Spurs,1467.8841076634408,1315.1335981659045,1474.0300060817112,1308.987699747634
22428,22300817,Philadelphia 76ers,Milwaukee Bucks,1488.344537905702,1553.0503157584367,1472.0319157185463,1569.3629379455924
22429,22300820,Washington Wizards,Cleveland Cavaliers,1295.714959507627,1646.4741339488228,1293.2075889746266,1648.9815044818233
22430,22300822,Houston Rockets,Oklahoma City Thunder,1455.739962647215,1631.2191855463907,1448.1890270997465,1638.7701210938592
22431,22300821,Atlanta Hawks,Orlando Magic,1419.8603811506796,1535.2924344520652,1438.1420354316526,1517.0107801710922
22432,22300827,LA Clippers,Sacramento Kings,1637.3868088566178,1532.867077176096,1614.962814853284,1555.2910711794298
22433,22300824,Golden State Warriors,Denver Nuggets,1592.1210228983193,1577.2251780739552,1574.5224489651002,1594.8237520071743
22434,22300819,Indiana Pacers,Dallas Mavericks,1527.450974733142,1556.1247407513645,1543.3014559363899,1540.2742595481168
22435,22300828,New York Knicks,Detroit Pistons,1582.4800032892201,1281.7400817126781,1583.3085650979765,1280.9115199039218
22436,22300831,Sacramento Kings,Miami Heat,1555.2910711794298,1553.243243472879,1542.0371262513927,1566.497188400916
22437,22300830,Memphis Grizzlies,Brooklyn Nets,1414.4958995356192,1422.0408407097007,1392.1029300023283,1444.4338102429915
22438,22300829,Indiana Pacers,Toronto Raptors,1543.3014559363899,1422.7082374992121,1528.2555935612438,1437.7540998743582
22439,22300840,Milwaukee Bucks,Charlotte Hornets,1569.3629379455924,1335.063583014302,1575.8715656958543,1328.55495526404
22440,22300836,Boston Celtics,Philadelphia 76ers,1726.9538032524918,1472.0319157185463,1730.34827207367,1468.6374468973681
22441,22300834,Washington Wizards,Golden State Warriors,1293.2075889746266,1574.5224489651002,1289.1168812500637,1578.6131566896631
22442,22300832,Cleveland Cavaliers,Dallas Mavericks,1648.9815044818233,1540.2742595481168,1651.332613723358,1537.923150306582
22443,22300837,New York Knicks,New Orleans Pelicans,1583.3085650979765,1581.4000849418362,1561.569851865414,1603.1387981743987
22444,22300842,Portland Trail Blazers,Miami Heat,1314.4726203424716,1566.497188400916,1310.0069869236365,1570.962821819751
22445,22300838,Minnesota Timberwolves,San Antonio Spurs,1663.808017904828,1308.987699747634,1665.0240428519705,1307.7716748004914
22446,22300839,Chicago Bulls,Detroit Pistons,1509.817575286067,1280.9115199039218,1488.2852237664856,1302.4438714235032
22447,22300835,Atlanta Hawks,Utah Jazz,1438.1420354316526,1474.0300060817112,1457.0188023506948,1455.153239162669
22448,22300841,Oklahoma City Thunder,Houston Rockets,1638.7701210938592,1448.1890270997465,1643.4290330236493,1443.5301151699564
22449,22300833,Orlando Magic,Brooklyn Nets,1517.0107801710922,1444.4338102429915,1528.761170025712,1432.6834203883716
22450,22300843,Indiana Pacers,New Orleans Pelicans,1528.2555935612438,1603.1387981743987,1538.7850137778114,1592.6093779578312
22451,22300848,LA Clippers,Los Angeles Lakers,1614.962814853284,1516.9846722598068,1605.0350252609496,1526.9124618521412
22452,22300844,Toronto Raptors,Dallas Mavericks,1437.7540998743582,1537.923150306582,1428.4717825258388,1547.2054676551015
22453,22300845,Minnesota Timberwolves,Memphis Grizzlies,1665.0240428519705,1392.1029300023283,1666.9826751180722,1390.1442977362267
22454,22300846,Chicago Bulls,Cleveland Cavaliers,1488.2852237664856,1651.332613723358,1502.4373568935382,1637.1804805963054
22455,22300847,Denver Nuggets,Sacramento Kings,1594.8237520071743,1542.0371262513927,1605.607236739265,1531.253641519302
22456,22300854,Phoenix Suns,Houston Rockets,1584.374404870601,1443.5301151699564,1587.284567244625,1440.6199527959325
22457,22300849,Charlotte Hornets,Milwaukee Bucks,1328.55495526404,1575.8715656958543,1323.4303431957171,1580.9961777641772
22458,22300850,Orlando Magic,Utah Jazz,1528.761170025712,1455.153239162669,1534.0013090781144,1449.9131001102667
22459,22300852,New York Knicks,Golden State Warriors,1561.569851865414,1578.6131566896631,1549.0940787361787,1591.0889298188984
22460,22300853,San Antonio Spurs,Oklahoma City Thunder,1307.7716748004914,1643.4290330236493,1336.704445076493,1614.4962627476477
22461,22300855,Denver Nuggets,Miami Heat,1605.607236739265,1570.962821819751,1610.9511606908254,1565.6188978681907
22462,22300856,Los Angeles Lakers,Washington Wizards,1526.9124618521412,1289.1168812500637,1528.284317619018,1287.7450254831867
22463,22300851,Brooklyn Nets,Atlanta Hawks,1432.6834203883716,1457.0188023506948,1450.7038237353509,1438.9983990037156
22464,22300858,Philadelphia 76ers,Charlotte Hornets,1468.6374468973681,1323.4303431957171,1472.0388897112919,1320.0289003817934
22465,22300857,Detroit Pistons,Cleveland Cavaliers,1302.4438714235032,1637.1804805963054,1299.5292174900424,1640.0951345297663
22466,22300859,Boston Celtics,Dallas Mavericks,1730.34827207367,1547.2054676551015,1737.2336127609467,1540.3201269678248
22467,22300861,Memphis Grizzlies,Portland Trail Blazers,1390.1442977362267,1310.0069869236365,1357.3266629683328,1342.8246216915304
22468,22300864,Chicago Bulls,Milwaukee Bucks,1502.4373568935382,1580.9961777641772,1489.5738918424197,1593.8596428152957
22469,22300865,LA Clippers,Washington Wizards,1605.0350252609496,1287.7450254831867,1608.0211503829105,1284.7589003612259
