home_TEAM_NAME,GAME_ID,GAME_DATE,home_MIN,home_FGM,home_FGA,home_FG_PCT,home_FG3M,home_FG3A,home_FG3_PCT,home_FTM,home_FTA,home_FT_PCT,home_OREB,home_DREB,home_REB,home_AST,home_STL,home_BLK,home_TOV,home_PF,home_PTS,home_PLUS_MINUS,away_TEAM_NAME,away_MIN,away_FGM,away_FGA,away_FG_PCT,away_FG3M,away_FG3A,away_FG3_PCT,away_FTM,away_FTA,away_FT_PCT,away_OREB,away_DREB,away_REB,away_AST,away_STL,away_BLK,away_TOV,away_PF,away_PTS,away_PLUS_MINUS,Season
Washington Wizards,21400977,2015-03-14,240,43,81,0.531,13,26,0.5,14,17,0.824,9,32,41,28,8,6,13,25,113,16,Sacramento Kings,240,35,77,0.455,6,19,0.316,21,28,0.75,11,25,36,24,4,3,17,17,97,-16,2014 - 2015
Golden State Warriors,21400981,2015-03-14,240,45,90,0.5,19,34,0.559,16,17,0.941,8,34,42,34,13,6,11,16,125,31,New York Knicks,240,38,96,0.396,9,25,0.36,9,16,0.563,20,31,51,25,6,10,16,16,94,-31,2014 - 2015
Philadelphia 76ers,21400978,2015-03-14,240,35,94,0.372,8,37,0.216,9,14,0.643,12,36,48,21,7,8,17,25,87,-7,Brooklyn Nets,240,37,84,0.44,2,17,0.118,18,26,0.692,7,38,45,20,9,5,16,16,94,7,2014 - 2015
Memphis Grizzlies,21400979,2015-03-14,240,37,78,0.474,8,14,0.571,14,16,0.875,8,28,36,23,10,3,15,21,96,13,Milwaukee Bucks,240,30,72,0.417,5,19,0.263,18,27,0.667,8,29,37,17,6,3,16,18,83,-13,2014 - 2015
Phoenix Suns,21400988,2015-03-15,240,41,83,0.494,6,18,0.333,14,23,0.609,13,38,51,24,9,1,13,22,102,13,New York Knicks,240,32,73,0.438,5,14,0.357,20,30,0.667,6,29,35,22,10,2,13,22,89,-13,2014 - 2015
Toronto Raptors,21400987,2015-03-15,240,37,78,0.474,5,18,0.278,18,23,0.783,9,33,42,20,5,3,16,22,97,-16,Portland Trail Blazers,240,45,86,0.523,13,29,0.448,10,16,0.625,7,30,37,27,6,5,10,15,113,16,2014 - 2015
Los Angeles Clippers,21400983,2015-03-15,240,36,82,0.439,12,26,0.462,14,24,0.583,8,42,50,24,8,8,20,30,98,-2,Houston Rockets,240,32,86,0.372,7,30,0.233,29,36,0.806,11,32,43,17,7,3,13,22,100,2,2014 - 2015
Oklahoma City Thunder,21400982,2015-03-15,240,40,87,0.46,8,21,0.381,21,30,0.7,17,35,52,16,4,4,17,23,109,9,Chicago Bulls,240,37,83,0.446,9,29,0.31,17,24,0.708,9,24,33,20,5,3,11,24,100,-9,2014 - 2015
New Orleans Pelicans,21400984,2015-03-15,290,46,99,0.465,6,22,0.273,13,21,0.619,15,43,58,32,3,14,19,20,111,-7,Denver Nuggets,290,46,104,0.442,10,31,0.323,16,20,0.8,12,40,52,25,9,4,11,21,118,7,2014 - 2015
San Antonio Spurs,21400986,2015-03-15,240,49,84,0.583,12,22,0.545,13,15,0.867,6,36,42,38,13,6,14,17,123,26,Minnesota Timberwolves,240,38,86,0.442,7,15,0.467,14,18,0.778,11,29,40,25,8,2,16,20,97,-26,2014 - 2015
Los Angeles Lakers,21400989,2015-03-15,240,34,85,0.4,7,18,0.389,11,15,0.733,19,35,54,21,6,4,22,22,86,-5,Atlanta Hawks,240,34,76,0.447,5,23,0.217,18,27,0.667,7,27,34,25,9,6,13,14,91,5,2014 - 2015
Orlando Magic,21400985,2015-03-15,240,42,88,0.477,9,19,0.474,15,27,0.556,17,27,44,24,10,1,13,15,108,-15,Cleveland Cavaliers,240,45,76,0.592,18,35,0.514,15,19,0.789,3,31,34,26,9,6,17,21,123,15,2014 - 2015
Dallas Mavericks,21400996,2015-03-16,240,42,89,0.472,10,25,0.4,25,35,0.714,8,29,37,27,9,2,13,27,119,4,Oklahoma City Thunder,240,40,90,0.444,7,26,0.269,28,35,0.8,17,42,59,19,8,4,21,34,115,-4,2014 - 2015
Memphis Grizzlies,21400993,2015-03-16,240,33,80,0.413,2,9,0.222,24,28,0.857,20,37,57,14,9,5,20,16,92,11,Denver Nuggets,240,30,81,0.37,8,18,0.444,13,21,0.619,10,27,37,14,13,5,16,24,81,-11,2014 - 2015
Washington Wizards,21400991,2015-03-16,240,41,82,0.5,7,12,0.583,16,26,0.615,6,37,43,25,5,4,7,17,105,8,Portland Trail Blazers,240,36,89,0.404,8,28,0.286,17,20,0.85,14,34,48,19,2,3,10,19,97,-8,2014 - 2015
Minnesota Timberwolves,21400994,2015-03-16,240,41,88,0.466,9,15,0.6,15,17,0.882,13,23,36,27,6,7,16,15,106,-16,Brooklyn Nets,240,52,90,0.578,5,13,0.385,13,17,0.765,13,30,43,21,8,2,14,15,122,16,2014 - 2015
Miami Heat,21400995,2015-03-16,240,42,76,0.553,4,15,0.267,18,22,0.818,6,39,45,21,8,5,17,21,106,14,Cleveland Cavaliers,240,30,79,0.38,11,33,0.333,21,27,0.778,7,25,32,17,8,4,14,21,92,-14,2014 - 2015
Golden State Warriors,21400999,2015-03-16,240,40,84,0.476,7,27,0.259,21,23,0.913,7,30,37,28,16,7,15,21,108,3,Los Angeles Lakers,240,39,85,0.459,8,15,0.533,19,21,0.905,10,35,45,24,11,5,19,19,105,-3,2014 - 2015
Sacramento Kings,21400998,2015-03-16,240,38,81,0.469,7,20,0.35,20,25,0.8,9,36,45,23,7,5,20,29,103,-7,Atlanta Hawks,240,38,84,0.452,12,31,0.387,22,30,0.733,9,30,39,25,11,5,12,24,110,7,2014 - 2015
Utah Jazz,21400997,2015-03-16,240,33,78,0.423,15,24,0.625,13,19,0.684,14,47,61,19,3,5,14,19,94,28,Charlotte Hornets,240,23,78,0.295,5,19,0.263,15,18,0.833,6,30,36,9,5,4,7,11,66,-28,2014 - 2015
Boston Celtics,21400992,2015-03-16,240,44,88,0.5,8,20,0.4,12,15,0.8,5,37,42,27,7,3,11,21,108,19,Philadelphia 76ers,240,34,84,0.405,8,24,0.333,13,24,0.542,9,31,40,20,7,4,16,20,89,-19,2014 - 2015
Indiana Pacers,21400990,2015-03-16,240,38,88,0.432,2,19,0.105,20,25,0.8,4,32,36,21,7,4,4,22,98,-19,Toronto Raptors,240,39,82,0.476,12,23,0.522,27,33,0.818,7,44,51,19,3,4,12,24,117,19,2014 - 2015
Houston Rockets,21401002,2015-03-17,240,39,78,0.5,11,27,0.407,18,27,0.667,12,35,47,27,7,6,16,14,107,13,Orlando Magic,240,38,89,0.427,6,22,0.273,12,17,0.706,12,28,40,19,8,6,10,21,94,-13,2014 - 2015
New Orleans Pelicans,21401003,2015-03-17,240,29,83,0.349,8,25,0.32,19,26,0.731,10,40,50,26,6,6,13,20,85,1,Milwaukee Bucks,240,32,86,0.372,4,20,0.2,16,21,0.762,9,40,49,20,4,12,10,22,84,-1,2014 - 2015
Detroit Pistons,21401000,2015-03-17,240,39,83,0.47,12,33,0.364,15,22,0.682,9,29,38,26,5,5,9,16,105,10,Memphis Grizzlies,240,35,80,0.438,10,18,0.556,15,17,0.882,11,31,42,28,9,2,18,22,95,-10,2014 - 2015
New York Knicks,21401001,2015-03-17,265,41,91,0.451,3,14,0.214,19,27,0.704,15,35,50,22,7,10,13,20,104,4,San Antonio Spurs,265,36,94,0.383,3,14,0.214,25,30,0.833,15,34,49,17,7,5,12,20,100,-4,2014 - 2015
Los Angeles Clippers,21401004,2015-03-17,240,35,77,0.455,9,24,0.375,20,28,0.714,7,37,44,24,7,4,13,26,99,7,Charlotte Hornets,240,32,79,0.405,5,14,0.357,23,29,0.793,9,34,43,20,6,4,13,23,92,-7,2014 - 2015
Chicago Bulls,21401009,2015-03-18,240,34,82,0.415,10,24,0.417,25,28,0.893,9,43,52,22,6,4,12,23,103,17,Indiana Pacers,240,32,81,0.395,6,19,0.316,16,21,0.762,5,33,38,16,3,8,10,23,86,-17,2014 - 2015
Milwaukee Bucks,21401010,2015-03-18,240,39,80,0.488,7,14,0.5,18,24,0.75,11,32,43,28,5,4,12,26,103,-11,San Antonio Spurs,240,38,76,0.5,8,20,0.4,30,38,0.789,3,31,34,27,9,6,9,19,114,11,2014 - 2015
Utah Jazz,21401015,2015-03-18,240,34,82,0.415,4,22,0.182,12,24,0.5,14,22,36,21,9,5,9,19,84,-4,Washington Wizards,240,33,63,0.524,6,11,0.545,16,23,0.696,6,35,41,16,4,3,22,21,88,4,2014 - 2015
Sacramento Kings,21401013,2015-03-18,240,38,79,0.481,3,17,0.176,26,32,0.813,9,35,44,18,7,0,11,18,105,-11,Los Angeles Clippers,240,45,88,0.511,17,37,0.459,9,13,0.692,8,28,36,27,5,6,11,23,116,11,2014 - 2015
Golden State Warriors,21401014,2015-03-18,240,44,84,0.524,14,30,0.467,12,20,0.6,10,34,44,39,8,7,18,23,114,19,Atlanta Hawks,240,31,87,0.356,8,22,0.364,25,30,0.833,15,29,44,24,14,4,15,20,95,-19,2014 - 2015
Toronto Raptors,21401008,2015-03-18,240,35,79,0.443,12,29,0.414,23,27,0.852,8,31,39,25,6,3,13,15,105,5,Minnesota Timberwolves,240,42,87,0.483,6,17,0.353,10,15,0.667,12,33,45,21,7,4,18,20,100,-5,2014 - 2015
Cleveland Cavaliers,21401005,2015-03-18,240,45,82,0.549,15,29,0.517,12,20,0.6,11,32,43,32,2,3,13,17,117,25,Brooklyn Nets,240,36,80,0.45,5,20,0.25,15,21,0.714,8,24,32,23,7,5,11,19,92,-25,2014 - 2015
Oklahoma City Thunder,21401011,2015-03-18,240,42,88,0.477,5,19,0.263,33,39,0.846,18,28,46,19,12,2,17,26,122,4,Boston Celtics,240,44,84,0.524,13,34,0.382,17,28,0.607,11,28,39,32,10,5,20,28,118,-4,2014 - 2015
Dallas Mavericks,21401012,2015-03-18,240,39,80,0.488,13,31,0.419,16,24,0.667,8,32,40,28,7,6,20,16,107,5,Orlando Magic,240,40,87,0.46,9,28,0.321,13,14,0.929,11,30,41,28,12,5,18,24,102,-5,2014 - 2015
Miami Heat,21401007,2015-03-18,240,46,87,0.529,7,10,0.7,9,14,0.643,8,27,35,21,7,7,9,18,108,4,Portland Trail Blazers,240,41,81,0.506,10,26,0.385,12,21,0.571,13,32,45,22,3,2,17,15,104,-4,2014 - 2015
Philadelphia 76ers,21401006,2015-03-18,240,36,84,0.429,11,27,0.407,11,18,0.611,12,30,42,25,12,10,15,21,94,11,Detroit Pistons,240,29,88,0.33,8,26,0.308,17,19,0.895,18,33,51,18,8,7,18,18,83,-11,2014 - 2015
New York Knicks,21401016,2015-03-19,265,40,97,0.412,4,20,0.2,8,10,0.8,12,37,49,22,9,5,16,18,92,-3,Minnesota Timberwolves,265,34,83,0.41,2,12,0.167,25,30,0.833,11,32,43,12,10,8,16,12,95,3,2014 - 2015
Houston Rockets,21401017,2015-03-19,240,37,83,0.446,12,30,0.4,32,40,0.8,10,39,49,27,8,4,16,19,118,10,Denver Nuggets,240,42,93,0.452,13,36,0.361,11,19,0.579,6,36,42,23,8,3,16,28,108,-10,2014 - 2015
Phoenix Suns,21401018,2015-03-19,240,29,83,0.349,2,22,0.091,14,21,0.667,14,43,57,11,5,8,12,15,74,2,New Orleans Pelicans,240,31,83,0.373,5,18,0.278,5,10,0.5,9,36,45,19,4,4,11,18,72,-2,2014 - 2015
Los Angeles Lakers,21401019,2015-03-19,240,31,77,0.403,3,11,0.273,8,17,0.471,9,34,43,20,9,3,16,22,73,-7,Utah Jazz,240,25,62,0.403,9,25,0.36,21,31,0.677,2,34,36,19,11,8,15,17,80,7,2014 - 2015
Cleveland Cavaliers,21401023,2015-03-20,240,35,82,0.427,9,26,0.346,16,21,0.762,11,34,45,18,4,6,9,16,95,3,Indiana Pacers,240,36,84,0.429,8,20,0.4,12,13,0.923,9,33,42,23,5,6,9,20,92,-3,2014 - 2015
Miami Heat,21401024,2015-03-20,240,43,81,0.531,7,16,0.438,15,19,0.789,10,34,44,23,8,7,16,17,108,17,Denver Nuggets,240,37,79,0.468,7,27,0.259,10,19,0.526,10,25,35,21,11,7,16,20,91,-17,2014 - 2015
Golden State Warriors,21401030,2015-03-20,240,44,88,0.5,5,19,0.263,19,23,0.826,12,30,42,29,9,6,10,19,112,16,New Orleans Pelicans,240,33,77,0.429,11,22,0.5,19,22,0.864,9,33,42,22,4,3,21,17,96,-16,2014 - 2015
Dallas Mavericks,21401027,2015-03-20,240,34,76,0.447,8,22,0.364,25,36,0.694,9,32,41,14,6,3,17,29,101,-11,Memphis Grizzlies,240,41,77,0.532,8,18,0.444,22,32,0.688,6,32,38,19,7,3,17,30,112,11,2014 - 2015
San Antonio Spurs,21401028,2015-03-20,240,38,81,0.469,5,23,0.217,20,23,0.87,7,38,45,31,11,4,13,14,101,12,Boston Celtics,240,35,88,0.398,5,20,0.25,14,20,0.7,14,33,47,19,10,2,16,19,89,-12,2014 - 2015
Sacramento Kings,21401029,2015-03-20,240,37,78,0.474,9,21,0.429,18,25,0.72,11,37,48,21,4,3,22,17,101,10,Charlotte Hornets,240,36,91,0.396,6,18,0.333,13,16,0.813,7,29,36,16,10,3,13,18,91,-10,2014 - 2015
Oklahoma City Thunder,21401026,2015-03-20,240,43,84,0.512,13,30,0.433,24,26,0.923,10,34,44,26,6,6,12,19,123,8,Atlanta Hawks,240,41,82,0.5,13,29,0.448,20,25,0.8,7,27,34,20,9,4,11,16,115,-8,2014 - 2015
Los Angeles Clippers,21401031,2015-03-20,240,45,86,0.523,12,23,0.522,11,17,0.647,8,38,46,33,5,6,16,21,113,14,Washington Wizards,240,37,86,0.43,6,19,0.316,19,23,0.826,8,28,36,27,6,2,9,16,99,-14,2014 - 2015
Chicago Bulls,21401025,2015-03-20,240,42,79,0.532,9,28,0.321,15,17,0.882,13,34,47,32,4,7,12,21,108,16,Toronto Raptors,240,30,79,0.38,10,25,0.4,22,26,0.846,12,24,36,20,6,4,7,19,92,-16,2014 - 2015
Philadelphia 76ers,21401021,2015-03-20,240,37,88,0.42,11,30,0.367,12,15,0.8,15,34,49,23,11,7,16,20,97,16,New York Knicks,240,25,69,0.362,8,16,0.5,23,26,0.885,7,30,37,16,7,8,20,16,81,-16,2014 - 2015
Orlando Magic,21401020,2015-03-20,240,43,94,0.457,5,12,0.417,20,24,0.833,18,32,50,22,9,1,7,22,111,7,Portland Trail Blazers,240,38,80,0.475,7,24,0.292,21,24,0.875,11,33,44,13,4,2,13,19,104,-7,2014 - 2015
Brooklyn Nets,21401022,2015-03-20,315,46,107,0.43,11,25,0.44,26,34,0.765,16,37,53,31,9,7,15,25,129,2,Milwaukee Bucks,315,49,129,0.38,8,16,0.5,21,29,0.724,38,43,81,23,11,9,18,31,127,-2,2014 - 2015
Golden State Warriors,21401036,2015-03-21,240,38,78,0.487,8,18,0.444,22,26,0.846,7,30,37,25,11,3,12,17,106,15,Utah Jazz,240,32,73,0.438,10,22,0.455,17,21,0.81,8,27,35,19,5,2,16,19,91,-15,2014 - 2015
Memphis Grizzlies,21401035,2015-03-21,240,37,89,0.416,11,18,0.611,12,16,0.75,11,34,45,21,10,1,10,16,97,11,Portland Trail Blazers,240,33,76,0.434,6,22,0.273,14,15,0.933,5,39,44,15,6,3,17,17,86,-11,2014 - 2015
Detroit Pistons,21401033,2015-03-21,240,44,90,0.489,11,26,0.423,8,10,0.8,6,38,44,28,9,6,4,20,107,16,Chicago Bulls,240,33,77,0.429,6,21,0.286,19,24,0.792,8,37,45,22,2,1,12,11,91,-16,2014 - 2015
Houston Rockets,21401034,2015-03-21,240,41,87,0.471,10,34,0.294,10,12,0.833,4,32,36,28,7,5,18,21,102,-15,Phoenix Suns,240,46,92,0.5,8,15,0.533,17,24,0.708,14,35,49,20,10,5,15,16,117,15,2014 - 2015
Indiana Pacers,21401032,2015-03-21,240,45,90,0.5,8,23,0.348,13,18,0.722,11,28,39,22,3,2,9,23,111,-12,Brooklyn Nets,240,46,75,0.613,6,12,0.5,25,31,0.806,3,32,35,21,4,4,9,18,123,12,2014 - 2015
Toronto Raptors,21401041,2015-03-22,240,39,75,0.52,4,11,0.364,24,29,0.828,8,36,44,22,4,1,16,14,106,17,New York Knicks,240,35,84,0.417,8,19,0.421,11,16,0.688,12,26,38,24,9,4,12,23,89,-17,2014 - 2015
Boston Celtics,21401043,2015-03-22,265,38,105,0.362,8,27,0.296,13,17,0.765,18,41,59,24,7,5,13,23,97,-8,Detroit Pistons,265,39,89,0.438,9,26,0.346,18,30,0.6,11,45,56,24,5,10,14,21,105,8,2014 - 2015
Sacramento Kings,21401042,2015-03-22,240,40,79,0.506,8,17,0.471,21,23,0.913,4,30,34,24,12,2,17,17,109,23,Washington Wizards,240,35,87,0.402,3,17,0.176,13,18,0.722,16,28,44,21,7,3,17,18,86,-23,2014 - 2015
Oklahoma City Thunder,21401038,2015-03-22,240,40,90,0.444,6,18,0.333,7,13,0.538,21,30,51,25,11,7,20,17,93,18,Miami Heat,240,32,81,0.395,3,18,0.167,8,15,0.533,13,28,41,13,7,6,19,15,75,-18,2014 - 2015
Los Angeles Clippers,21401040,2015-03-22,240,42,91,0.462,7,23,0.304,16,23,0.696,16,26,42,25,10,7,10,17,107,7,New Orleans Pelicans,240,38,75,0.507,12,22,0.545,12,16,0.75,9,32,41,21,7,4,18,21,100,-7,2014 - 2015
Minnesota Timberwolves,21401045,2015-03-22,240,41,74,0.554,4,11,0.364,12,16,0.75,3,29,32,24,5,1,13,17,98,-11,Charlotte Hornets,240,45,89,0.506,6,18,0.333,13,16,0.813,13,29,42,21,8,3,8,16,109,11,2014 - 2015
Orlando Magic,21401044,2015-03-22,240,41,85,0.482,4,17,0.235,14,17,0.824,11,29,40,26,7,4,19,26,100,-19,Denver Nuggets,240,42,90,0.467,12,28,0.429,23,30,0.767,18,31,49,30,11,6,14,19,119,19,2014 - 2015
Los Angeles Lakers,21401047,2015-03-22,240,39,81,0.481,5,14,0.357,18,22,0.818,13,39,52,21,4,9,14,21,101,14,Philadelphia 76ers,240,32,89,0.36,9,27,0.333,14,21,0.667,13,26,39,22,4,6,10,21,87,-14,2014 - 2015
Milwaukee Bucks,21401037,2015-03-22,240,38,70,0.543,3,12,0.25,11,14,0.786,6,33,39,23,10,5,23,14,90,-18,Cleveland Cavaliers,240,42,84,0.5,13,31,0.419,11,16,0.688,9,27,36,22,14,1,13,12,108,18,2014 - 2015
Atlanta Hawks,21401039,2015-03-22,240,38,80,0.475,12,24,0.5,7,7,1.0,6,23,29,25,13,2,19,15,95,-19,San Antonio Spurs,240,46,82,0.561,7,17,0.412,15,17,0.882,10,33,43,30,8,4,16,14,114,19,2014 - 2015
Phoenix Suns,21401046,2015-03-22,240,39,76,0.513,6,21,0.286,14,23,0.609,9,40,49,22,10,7,21,23,98,6,Dallas Mavericks,240,37,96,0.385,5,19,0.263,13,22,0.591,15,25,40,21,9,1,12,22,92,-6,2014 - 2015
Brooklyn Nets,21401049,2015-03-23,240,32,89,0.36,1,17,0.059,26,30,0.867,16,32,48,15,7,5,12,13,91,-19,Boston Celtics,240,47,92,0.511,6,22,0.273,10,14,0.714,8,39,47,25,7,4,10,21,110,19,2014 - 2015
Indiana Pacers,21401048,2015-03-23,240,40,90,0.444,8,24,0.333,12,19,0.632,16,24,40,21,7,5,18,23,100,-10,Houston Rockets,240,31,65,0.477,13,24,0.542,35,37,0.946,4,31,35,16,11,5,19,25,110,10,2014 - 2015
Chicago Bulls,21401051,2015-03-23,240,37,82,0.451,3,16,0.188,21,29,0.724,6,40,46,21,5,7,6,20,98,12,Charlotte Hornets,240,28,81,0.346,8,20,0.4,22,28,0.786,11,40,51,11,2,8,11,25,86,-12,2014 - 2015
Golden State Warriors,21401053,2015-03-23,240,39,95,0.411,13,33,0.394,16,21,0.762,19,43,62,23,9,6,11,14,107,31,Washington Wizards,240,27,81,0.333,3,11,0.273,19,26,0.731,5,33,38,15,5,2,12,15,76,-31,2014 - 2015
New York Knicks,21401050,2015-03-23,240,32,76,0.421,4,18,0.222,14,17,0.824,8,29,37,22,4,6,19,18,82,-21,Memphis Grizzlies,240,41,79,0.519,7,12,0.583,14,19,0.737,9,30,39,22,4,2,10,19,103,21,2014 - 2015
Utah Jazz,21401052,2015-03-23,265,38,87,0.437,9,28,0.321,19,31,0.613,21,25,46,21,11,11,18,20,104,-2,Minnesota Timberwolves,265,37,78,0.474,12,19,0.632,20,25,0.8,11,26,37,19,10,4,21,23,106,2,2014 - 2015
Oklahoma City Thunder,21401056,2015-03-24,240,48,86,0.558,11,21,0.524,20,23,0.87,13,36,49,29,7,2,17,20,127,10,Los Angeles Lakers,240,44,85,0.518,9,19,0.474,20,27,0.741,8,20,28,22,10,7,10,17,117,-10,2014 - 2015
Portland Trail Blazers,21401059,2015-03-24,240,39,92,0.424,15,34,0.441,15,19,0.789,12,23,35,23,9,2,10,14,108,-14,Golden State Warriors,240,50,83,0.602,12,26,0.462,10,11,0.909,6,40,46,37,4,5,14,18,122,14,2014 - 2015
Dallas Mavericks,21401057,2015-03-24,240,42,87,0.483,7,22,0.318,10,13,0.769,10,39,49,21,6,2,17,19,101,7,San Antonio Spurs,240,36,85,0.424,8,28,0.286,14,18,0.778,9,34,43,16,12,5,16,20,94,-7,2014 - 2015
Milwaukee Bucks,21401055,2015-03-24,240,36,87,0.414,4,17,0.235,13,17,0.765,20,33,53,25,8,9,21,23,89,1,Miami Heat,240,33,75,0.44,8,19,0.421,14,18,0.778,8,26,34,18,11,4,20,20,88,-1,2014 - 2015
Detroit Pistons,21401054,2015-03-24,240,40,93,0.43,12,29,0.414,16,24,0.667,20,22,42,26,5,3,7,21,108,4,Toronto Raptors,240,35,75,0.467,7,23,0.304,27,29,0.931,12,31,43,19,2,4,13,20,104,-4,2014 - 2015
Sacramento Kings,21401058,2015-03-24,240,35,97,0.361,7,20,0.35,30,38,0.789,20,30,50,21,10,9,10,20,107,1,Philadelphia 76ers,240,40,81,0.494,13,28,0.464,13,21,0.619,7,37,44,18,6,11,21,29,106,-1,2014 - 2015
New Orleans Pelicans,21401068,2015-03-25,240,34,75,0.453,5,15,0.333,20,32,0.625,12,25,37,20,8,9,13,16,93,-2,Houston Rockets,240,40,81,0.494,6,22,0.273,9,12,0.75,12,31,43,29,7,4,18,22,95,2,2014 - 2015
Memphis Grizzlies,21401066,2015-03-25,240,37,85,0.435,4,17,0.235,11,16,0.688,9,23,32,18,9,6,8,15,89,-22,Cleveland Cavaliers,240,43,84,0.512,14,34,0.412,11,13,0.846,11,38,49,30,6,5,18,18,111,22,2014 - 2015
Minnesota Timberwolves,21401067,2015-03-25,265,33,78,0.423,6,22,0.273,27,30,0.9,9,31,40,14,8,5,19,16,99,-2,Los Angeles Lakers,265,39,92,0.424,6,26,0.231,17,18,0.944,14,34,48,21,8,4,16,23,101,2,2014 - 2015
Orlando Magic,21401062,2015-03-25,240,32,78,0.41,3,16,0.188,16,20,0.8,10,32,42,19,7,3,17,14,83,-12,Atlanta Hawks,240,39,90,0.433,10,31,0.323,7,10,0.7,12,33,45,21,9,8,14,17,95,12,2014 - 2015
New York Knicks,21401061,2015-03-25,240,29,82,0.354,5,23,0.217,17,19,0.895,7,27,34,14,8,3,20,15,80,-31,Los Angeles Clippers,240,44,78,0.564,11,28,0.393,12,18,0.667,6,33,39,31,12,7,15,17,111,31,2014 - 2015
Charlotte Hornets,21401060,2015-03-25,240,36,91,0.396,3,12,0.25,13,20,0.65,10,41,51,23,4,7,12,17,88,-3,Brooklyn Nets,240,39,91,0.429,3,14,0.214,10,11,0.909,5,41,46,28,6,8,9,18,91,3,2014 - 2015
San Antonio Spurs,21401071,2015-03-25,240,51,88,0.58,13,21,0.619,15,19,0.789,11,38,49,28,7,4,10,12,130,39,Oklahoma City Thunder,240,36,90,0.4,6,18,0.333,13,14,0.929,10,27,37,16,7,1,10,15,91,-39,2014 - 2015
Washington Wizards,21401063,2015-03-25,240,33,75,0.44,5,14,0.357,30,38,0.789,6,40,46,13,6,4,10,23,101,-2,Indiana Pacers,240,38,85,0.447,9,26,0.346,18,28,0.643,9,34,43,21,7,2,10,23,103,2,2014 - 2015
Boston Celtics,21401064,2015-03-25,240,28,69,0.406,5,19,0.263,25,37,0.676,10,33,43,16,8,4,17,25,86,-7,Miami Heat,240,34,77,0.442,9,24,0.375,16,23,0.696,8,30,38,23,7,6,17,28,93,7,2014 - 2015
Utah Jazz,21401070,2015-03-25,240,35,80,0.438,4,16,0.25,15,23,0.652,11,32,43,12,11,2,10,20,89,-3,Portland Trail Blazers,240,34,81,0.42,7,27,0.259,17,20,0.85,11,34,45,19,4,5,14,18,92,3,2014 - 2015
Toronto Raptors,21401065,2015-03-25,240,39,83,0.47,9,21,0.429,16,19,0.842,10,25,35,16,6,1,7,16,103,-13,Chicago Bulls,240,45,74,0.608,12,23,0.522,14,17,0.824,2,29,31,26,4,6,8,16,116,13,2014 - 2015
Denver Nuggets,21401069,2015-03-25,240,29,84,0.345,8,29,0.276,19,27,0.704,13,36,49,13,8,4,16,22,85,-14,Philadelphia 76ers,240,35,84,0.417,14,34,0.412,15,22,0.682,13,36,49,17,14,12,17,22,99,14,2014 - 2015
Phoenix Suns,21401072,2015-03-25,240,38,87,0.437,6,25,0.24,17,26,0.654,14,32,46,16,10,6,18,19,99,-9,Sacramento Kings,240,40,81,0.494,8,21,0.381,20,23,0.87,8,35,43,27,8,3,19,24,108,9,2014 - 2015
Milwaukee Bucks,21401073,2015-03-26,240,39,73,0.534,9,19,0.474,24,34,0.706,6,24,30,26,10,3,16,34,111,4,Indiana Pacers,240,30,71,0.423,14,30,0.467,33,43,0.767,12,29,41,18,7,4,23,28,107,-4,2014 - 2015
Houston Rockets,21401081,2015-03-27,240,44,83,0.53,20,44,0.455,12,17,0.706,13,28,41,34,10,6,18,26,120,10,Minnesota Timberwolves,240,37,76,0.487,6,14,0.429,30,34,0.882,6,25,31,26,6,1,14,13,110,-10,2014 - 2015
Orlando Magic,21401074,2015-03-27,240,43,82,0.524,3,15,0.2,8,8,1.0,8,32,40,31,3,2,17,24,97,-14,Detroit Pistons,240,42,90,0.467,7,18,0.389,20,27,0.741,12,29,41,22,10,6,7,12,111,14,2014 - 2015
Philadelphia 76ers,21401075,2015-03-27,240,36,86,0.419,11,31,0.355,15,27,0.556,8,32,40,17,11,1,15,25,98,-21,Los Angeles Clippers,240,44,82,0.537,12,29,0.414,19,31,0.613,8,48,56,28,8,2,17,24,119,21,2014 - 2015
Memphis Grizzlies,21401082,2015-03-27,240,34,76,0.447,5,13,0.385,11,15,0.733,8,32,40,19,9,2,19,18,84,-23,Golden State Warriors,240,39,90,0.433,16,31,0.516,13,17,0.765,14,29,43,28,15,5,14,17,107,23,2014 - 2015
Phoenix Suns,21401086,2015-03-27,240,32,87,0.368,6,20,0.3,11,12,0.917,11,37,48,14,5,1,13,19,81,-6,Portland Trail Blazers,240,36,89,0.404,7,26,0.269,8,18,0.444,15,39,54,15,4,4,13,18,87,6,2014 - 2015
Washington Wizards,21401076,2015-03-27,290,44,113,0.389,9,25,0.36,13,22,0.591,17,55,72,25,9,9,17,26,110,3,Charlotte Hornets,290,36,104,0.346,8,25,0.32,27,35,0.771,10,51,61,25,11,11,13,17,107,-3,2014 - 2015
Brooklyn Nets,21401078,2015-03-27,240,40,86,0.465,9,23,0.391,17,19,0.895,10,36,46,21,6,1,15,18,106,8,Cleveland Cavaliers,240,37,81,0.457,8,30,0.267,16,20,0.8,6,34,40,17,10,4,17,19,98,-8,2014 - 2015
Atlanta Hawks,21401077,2015-03-27,240,37,72,0.514,6,18,0.333,19,24,0.792,5,33,38,31,12,4,17,13,99,13,Miami Heat,240,32,82,0.39,11,35,0.314,11,15,0.733,11,30,41,20,9,6,19,20,86,-13,2014 - 2015
